Date (TU),Valeur (en m³/s),Statut,Qualification,Méthode,Continuité
2010-01-01T00:00:00.000Z,42.5,16,20,10,0
2010-01-02T00:00:00.000Z,38.1,16,20,10,0
2010-01-03T00:00:00.000Z,34.1,16,20,10,0
2010-01-04T00:00:00.000Z,33.4,16,20,10,0
2010-01-05T00:00:00.000Z,31.3,16,20,10,0
2010-01-06T00:00:00.000Z,29.4,16,20,10,0
2010-01-07T00:00:00.000Z,29.1,16,20,10,0
2010-01-08T00:00:00.000Z,33,16,20,10,0
2010-01-09T00:00:00.000Z,39.1,16,20,10,0
2010-01-10T00:00:00.000Z,37.4,16,20,10,0
2010-01-11T00:00:00.000Z,33.4,16,20,10,0
2010-01-12T00:00:00.000Z,30.9,16,20,10,0
2010-01-13T00:00:00.000Z,30.4,16,20,10,0
2010-01-14T00:00:00.000Z,29.2,16,20,10,0
2010-01-15T00:00:00.000Z,28.2,16,20,10,0
2010-01-16T00:00:00.000Z,27.9,16,20,10,0
2010-01-17T00:00:00.000Z,26.6,16,20,10,0
2010-01-18T00:00:00.000Z,26.7,16,20,10,0
2010-01-19T00:00:00.000Z,26,16,20,10,0
2010-01-20T00:00:00.000Z,25.6,16,20,10,0
2010-01-21T00:00:00.000Z,27.1,16,20,10,0
2010-01-22T00:00:00.000Z,24.7,16,20,10,0
2010-01-23T00:00:00.000Z,24.1,16,20,10,0
2010-01-24T00:00:00.000Z,24,16,20,10,0
2010-01-25T00:00:00.000Z,23.6,16,20,10,0
2010-01-26T00:00:00.000Z,23.6,16,20,10,0
2010-01-27T00:00:00.000Z,24.4,16,20,10,0
2010-01-28T00:00:00.000Z,24.8,16,20,10,0
2010-01-29T00:00:00.000Z,24.8,16,20,10,0
2010-01-30T00:00:00.000Z,24.5,16,20,10,0
2010-01-31T00:00:00.000Z,23.2,16,20,10,0
2010-02-01T00:00:00.000Z,21.7,16,20,10,0
2010-02-02T00:00:00.000Z,21.7,16,20,10,0
2010-02-03T00:00:00.000Z,21.8,16,20,10,0
2010-02-04T00:00:00.000Z,21.8,16,20,10,0
2010-02-05T00:00:00.000Z,26.7,16,20,10,0
2010-02-06T00:00:00.000Z,28.5,16,20,10,0
2010-02-07T00:00:00.000Z,26.5,16,20,10,0
2010-02-08T00:00:00.000Z,26.1,16,20,10,0
2010-02-09T00:00:00.000Z,25.8,16,20,10,0
2010-02-10T00:00:00.000Z,25.6,16,20,10,0
2010-02-11T00:00:00.000Z,26.1,16,20,10,0
2010-02-12T00:00:00.000Z,24.8,16,20,10,0
2010-02-13T00:00:00.000Z,24.2,16,20,10,0
2010-02-14T00:00:00.000Z,23.8,16,20,10,0
2010-02-15T00:00:00.000Z,23.1,16,20,10,0
2010-02-16T00:00:00.000Z,21.4,16,20,10,0
2010-02-17T00:00:00.000Z,26.9,16,20,10,0
2010-02-18T00:00:00.000Z,45.8,16,20,10,0
2010-02-19T00:00:00.000Z,77,16,20,10,0
2010-02-20T00:00:00.000Z,68.6,16,20,10,0
2010-02-21T00:00:00.000Z,48.7,16,20,10,0
2010-02-22T00:00:00.000Z,42.4,16,20,10,0
2010-02-23T00:00:00.000Z,49.5,16,20,10,0
2010-02-24T00:00:00.000Z,48.3,16,20,10,0
2010-02-25T00:00:00.000Z,46.6,16,20,10,0
2010-02-26T00:00:00.000Z,48.4,16,20,10,0
2010-02-27T00:00:00.000Z,47.1,16,20,10,0
2010-02-28T00:00:00.000Z,44.8,16,20,10,0
2010-03-01T00:00:00.000Z,43.2,16,20,10,0
2010-03-02T00:00:00.000Z,40.1,16,20,10,0
2010-03-03T00:00:00.000Z,42.9,16,20,10,0
2010-03-04T00:00:00.000Z,47.2,16,20,10,0
2010-03-05T00:00:00.000Z,43.1,16,20,10,0
2010-03-06T00:00:00.000Z,39.6,16,20,10,0
2010-03-07T00:00:00.000Z,37.3,16,20,10,0
2010-03-08T00:00:00.000Z,34.3,16,20,10,0
2010-03-09T00:00:00.000Z,32.7,16,20,10,0
2010-03-10T00:00:00.000Z,31.2,16,20,10,0
2010-03-11T00:00:00.000Z,30.5,16,20,10,0
2010-03-12T00:00:00.000Z,29.6,16,20,10,0
2010-03-13T00:00:00.000Z,29.1,16,20,10,0
2010-03-14T00:00:00.000Z,29.6,16,20,10,0
2010-03-15T00:00:00.000Z,31,16,20,10,0
2010-03-16T00:00:00.000Z,30.1,16,20,10,0
2010-03-17T00:00:00.000Z,30.9,16,20,10,0
2010-03-18T00:00:00.000Z,31.9,16,20,10,0
2010-03-19T00:00:00.000Z,33.3,16,20,10,0
2010-03-20T00:00:00.000Z,39,16,20,10,0
2010-03-21T00:00:00.000Z,48.6,16,20,10,0
2010-03-22T00:00:00.000Z,70.8,16,20,10,0
2010-03-23T00:00:00.000Z,75.4,16,20,10,0
2010-03-24T00:00:00.000Z,69.3,16,20,10,0
2010-03-25T00:00:00.000Z,62.8,16,20,10,0
2010-03-26T00:00:00.000Z,68.4,16,20,10,0
2010-03-27T00:00:00.000Z,68.5,16,20,10,0
2010-03-28T00:00:00.000Z,54,16,20,10,0
2010-03-29T00:00:00.000Z,54.1,16,20,10,0
2010-03-30T00:00:00.000Z,57,16,20,10,0
2010-03-31T00:00:00.000Z,51.4,16,20,10,0
2010-04-01T00:00:00.000Z,39.3,16,20,10,0
2010-04-02T00:00:00.000Z,42,16,20,10,0
2010-04-03T00:00:00.000Z,39.3,16,20,10,0
2010-04-04T00:00:00.000Z,39.5,16,20,10,0
2010-04-05T00:00:00.000Z,38,16,20,10,0
2010-04-06T00:00:00.000Z,37.3,16,20,10,0
2010-04-07T00:00:00.000Z,39,16,20,10,0
2010-04-08T00:00:00.000Z,41.8,16,20,10,0
2010-04-09T00:00:00.000Z,40.7,16,20,10,0
2010-04-10T00:00:00.000Z,45.4,16,20,10,0
2010-04-11T00:00:00.000Z,49.3,16,20,10,0
2010-04-12T00:00:00.000Z,48.5,16,20,10,0
2010-04-13T00:00:00.000Z,45.6,16,20,10,0
2010-04-14T00:00:00.000Z,42.8,16,20,10,0
2010-04-15T00:00:00.000Z,40.5,16,20,10,0
2010-04-16T00:00:00.000Z,39,16,20,10,0
2010-04-17T00:00:00.000Z,38.6,16,20,10,0
2010-04-18T00:00:00.000Z,38.9,16,20,10,0
2010-04-19T00:00:00.000Z,41.7,16,20,10,0
2010-04-20T00:00:00.000Z,38.8,16,20,10,0
2010-04-21T00:00:00.000Z,42.1,16,20,10,0
2010-04-22T00:00:00.000Z,53.6,16,20,10,0
2010-04-23T00:00:00.000Z,59.5,16,20,10,0
2010-04-24T00:00:00.000Z,60.2,16,20,10,0
2010-04-25T00:00:00.000Z,65.6,16,20,10,0
2010-04-26T00:00:00.000Z,71.7,16,20,10,0
2010-04-27T00:00:00.000Z,80.6,16,20,10,0
2010-04-28T00:00:00.000Z,77.5,16,20,10,0
2010-04-29T00:00:00.000Z,79.2,16,20,10,0
2010-04-30T00:00:00.000Z,79,16,20,10,0
2010-05-01T00:00:00.000Z,78.2,16,20,10,0
2010-05-02T00:00:00.000Z,76.1,16,20,10,0
2010-05-03T00:00:00.000Z,72.1,16,20,10,0
2010-05-04T00:00:00.000Z,119,16,12,10,0
2010-05-05T00:00:00.000Z,107,16,12,10,0
2010-05-06T00:00:00.000Z,86.4,16,20,10,0
2010-05-07T00:00:00.000Z,75.3,16,20,10,0
2010-05-08T00:00:00.000Z,67.8,16,20,10,0
2010-05-09T00:00:00.000Z,65.5,16,20,10,0
2010-05-10T00:00:00.000Z,81.1,16,20,10,0
2010-05-11T00:00:00.000Z,86.3,16,20,10,0
2010-05-12T00:00:00.000Z,97.8,16,20,10,0
2010-05-13T00:00:00.000Z,105,16,12,10,0
2010-05-14T00:00:00.000Z,92.3,16,20,10,0
2010-05-15T00:00:00.000Z,83.1,16,20,10,0
2010-05-16T00:00:00.000Z,76.8,16,20,10,0
2010-05-17T00:00:00.000Z,72.1,16,20,10,0
2010-05-18T00:00:00.000Z,71.4,16,20,10,0
2010-05-19T00:00:00.000Z,73.3,16,20,10,0
2010-05-20T00:00:00.000Z,67.6,16,20,10,0
2010-05-21T00:00:00.000Z,69.5,16,20,10,0
2010-05-22T00:00:00.000Z,74,16,20,10,0
2010-05-23T00:00:00.000Z,78.4,16,20,10,0
2010-05-24T00:00:00.000Z,83.9,16,20,10,0
2010-05-25T00:00:00.000Z,90,16,20,10,0
2010-05-26T00:00:00.000Z,92.2,16,20,10,0
2010-05-27T00:00:00.000Z,88.2,16,20,10,0
2010-05-28T00:00:00.000Z,89.7,16,20,10,0
2010-05-29T00:00:00.000Z,82.8,16,20,10,0
2010-05-30T00:00:00.000Z,82.7,16,20,10,0
2010-05-31T00:00:00.000Z,90.7,16,20,10,0
2010-06-01T00:00:00.000Z,91,16,20,10,0
2010-06-02T00:00:00.000Z,83.9,16,20,10,0
2010-06-03T00:00:00.000Z,76.6,16,20,10,0
2010-06-04T00:00:00.000Z,76.4,16,20,10,0
2010-06-05T00:00:00.000Z,81.6,16,20,10,0
2010-06-06T00:00:00.000Z,85.2,16,20,10,0
2010-06-07T00:00:00.000Z,83.9,16,20,10,0
2010-06-08T00:00:00.000Z,80,16,20,10,0
2010-06-09T00:00:00.000Z,68.7,16,20,10,0
2010-06-10T00:00:00.000Z,76.5,16,20,10,0
2010-06-11T00:00:00.000Z,77.5,16,20,10,0
2010-06-12T00:00:00.000Z,76.8,16,20,10,0
2010-06-13T00:00:00.000Z,73.7,16,20,10,0
2010-06-14T00:00:00.000Z,66,16,20,10,0
2010-06-15T00:00:00.000Z,93.7,16,20,10,0
2010-06-16T00:00:00.000Z,156,16,12,10,0
2010-06-17T00:00:00.000Z,109,16,12,10,0
2010-06-18T00:00:00.000Z,89.2,16,20,10,0
2010-06-19T00:00:00.000Z,80.4,16,20,10,0
2010-06-20T00:00:00.000Z,72,16,20,10,0
2010-06-21T00:00:00.000Z,64.5,16,20,10,0
2010-06-22T00:00:00.000Z,60.3,16,20,10,0
2010-06-23T00:00:00.000Z,57.2,16,20,10,0
2010-06-24T00:00:00.000Z,55.2,16,20,10,0
2010-06-25T00:00:00.000Z,54.5,16,20,10,0
2010-06-26T00:00:00.000Z,55.6,16,20,10,0
2010-06-27T00:00:00.000Z,57.9,16,20,10,0
2010-06-28T00:00:00.000Z,54.2,16,20,10,0
2010-06-29T00:00:00.000Z,58.7,16,20,10,0
2010-06-30T00:00:00.000Z,71.1,16,20,10,0
2010-07-01T00:00:00.000Z,65.3,16,20,10,0
2010-07-02T00:00:00.000Z,47.5,16,20,10,0
2010-07-03T00:00:00.000Z,49.4,16,20,10,0
2010-07-04T00:00:00.000Z,48.1,16,20,10,0
2010-07-05T00:00:00.000Z,48.8,16,20,10,0
2010-07-06T00:00:00.000Z,42.8,16,20,10,0
2010-07-07T00:00:00.000Z,39.2,16,20,10,0
2010-07-08T00:00:00.000Z,32.6,16,20,10,0
2010-07-09T00:00:00.000Z,26.8,16,20,10,0
2010-07-10T00:00:00.000Z,41.2,16,20,10,0
2010-07-11T00:00:00.000Z,40.4,16,20,10,0
2010-07-12T00:00:00.000Z,18,16,20,10,0
2010-07-13T00:00:00.000Z,7.91,16,20,10,0
2010-07-14T00:00:00.000Z,12.5,16,20,10,0
2010-07-15T00:00:00.000Z,8.39,16,20,10,0
2010-07-16T00:00:00.000Z,8.87,16,20,10,0
2010-07-17T00:00:00.000Z,13.4,16,20,10,0
2010-07-18T00:00:00.000Z,13,16,20,10,0
2010-07-19T00:00:00.000Z,12.8,16,20,10,0
2010-07-20T00:00:00.000Z,15,16,20,10,0
2010-07-21T00:00:00.000Z,21.7,16,20,10,0
2010-07-22T00:00:00.000Z,24,16,20,10,0
2010-07-23T00:00:00.000Z,23.7,16,20,10,0
2010-07-24T00:00:00.000Z,23.4,16,20,10,0
2010-07-25T00:00:00.000Z,23,16,20,10,0
2010-07-26T00:00:00.000Z,22.7,16,20,10,0
2010-07-27T00:00:00.000Z,22.3,16,20,10,0
2010-07-28T00:00:00.000Z,22,16,20,10,0
2010-07-29T00:00:00.000Z,21.8,16,20,10,0
2010-07-30T00:00:00.000Z,21,16,20,10,0
2010-07-31T00:00:00.000Z,21,16,20,10,0
2010-08-01T00:00:00.000Z,20.8,16,20,10,0
2010-08-02T00:00:00.000Z,18.3,16,20,10,0
2010-08-03T00:00:00.000Z,21.7,16,20,10,0
2010-08-04T00:00:00.000Z,25,16,20,10,0
2010-08-05T00:00:00.000Z,25.9,16,20,10,0
2010-08-06T00:00:00.000Z,24.9,16,20,10,0
2010-08-07T00:00:00.000Z,23.8,16,20,10,0
2010-08-08T00:00:00.000Z,23.3,16,20,10,0
2010-08-09T00:00:00.000Z,23.1,16,20,10,0
2010-08-10T00:00:00.000Z,23.5,16,20,10,0
2010-08-11T00:00:00.000Z,23.8,16,20,10,0
2010-08-12T00:00:00.000Z,24,16,20,10,0
2010-08-13T00:00:00.000Z,23.5,16,20,10,0
2010-08-14T00:00:00.000Z,25.8,16,20,10,0
2010-08-15T00:00:00.000Z,31.2,16,20,10,0
2010-08-16T00:00:00.000Z,24,16,20,10,0
2010-08-17T00:00:00.000Z,22.8,16,20,10,0
2010-08-18T00:00:00.000Z,22,16,20,10,0
2010-08-19T00:00:00.000Z,21.5,16,20,10,0
2010-08-20T00:00:00.000Z,27.1,16,20,10,0
2010-08-21T00:00:00.000Z,24,16,20,10,0
2010-08-22T00:00:00.000Z,22.3,16,20,10,0
2010-08-23T00:00:00.000Z,21.5,16,20,10,0
2010-08-24T00:00:00.000Z,21.1,16,20,10,0
2010-08-25T00:00:00.000Z,20.6,16,20,10,0
2010-08-26T00:00:00.000Z,20.6,16,20,10,0
2010-08-27T00:00:00.000Z,20.2,16,20,10,0
2010-08-28T00:00:00.000Z,19.8,16,20,10,0
2010-08-29T00:00:00.000Z,19.5,16,20,10,0
2010-08-30T00:00:00.000Z,18.6,16,20,10,0
2010-08-31T00:00:00.000Z,19.1,16,20,10,0
2010-09-01T00:00:00.000Z,18.9,16,20,10,0
2010-09-02T00:00:00.000Z,18.8,16,20,10,0
2010-09-03T00:00:00.000Z,18.5,16,20,10,0
2010-09-04T00:00:00.000Z,18.6,16,20,10,0
2010-09-05T00:00:00.000Z,18.3,16,20,10,0
2010-09-06T00:00:00.000Z,18.2,16,20,10,0
2010-09-07T00:00:00.000Z,23.5,16,20,10,0
2010-09-08T00:00:00.000Z,31.1,16,20,10,0
2010-09-09T00:00:00.000Z,23.6,16,20,10,0
2010-09-10T00:00:00.000Z,21.4,16,20,10,0
2010-09-11T00:00:00.000Z,19.4,16,20,10,0
2010-09-12T00:00:00.000Z,18.8,16,20,10,0
2010-09-13T00:00:00.000Z,18.3,16,20,10,0
2010-09-14T00:00:00.000Z,17.9,16,20,10,0
2010-09-15T00:00:00.000Z,17.7,16,20,10,0
2010-09-16T00:00:00.000Z,17.4,16,20,10,0
2010-09-17T00:00:00.000Z,17.8,16,20,10,0
2010-09-18T00:00:00.000Z,18.1,16,20,10,0
2010-09-19T00:00:00.000Z,18.6,16,20,10,0
2010-09-20T00:00:00.000Z,17.5,16,20,10,0
2010-09-21T00:00:00.000Z,17.2,16,20,10,0
2010-09-22T00:00:00.000Z,17,16,20,10,0
2010-09-23T00:00:00.000Z,16.7,16,20,10,0
2010-09-24T00:00:00.000Z,17.2,16,20,10,0
2010-09-25T00:00:00.000Z,18.4,16,20,10,0
2010-09-26T00:00:00.000Z,17.2,16,20,10,0
2010-09-27T00:00:00.000Z,17,16,20,10,0
2010-09-28T00:00:00.000Z,16.6,16,20,10,0
2010-09-29T00:00:00.000Z,16.4,16,20,10,0
2010-09-30T00:00:00.000Z,16.2,16,20,10,0
2010-10-01T00:00:00.000Z,16.2,16,20,10,0
2010-10-02T00:00:00.000Z,16,16,20,10,0
2010-10-03T00:00:00.000Z,15.9,16,20,10,0
2010-10-04T00:00:00.000Z,66.8,16,20,10,0
2010-10-05T00:00:00.000Z,57.9,16,20,10,0
2010-10-06T00:00:00.000Z,30.1,16,20,10,0
2010-10-07T00:00:00.000Z,23.9,16,20,10,0
2010-10-08T00:00:00.000Z,21,16,20,10,0
2010-10-09T00:00:00.000Z,19.5,16,20,10,0
2010-10-10T00:00:00.000Z,19,16,20,10,0
2010-10-11T00:00:00.000Z,18.6,16,20,10,0
2010-10-12T00:00:00.000Z,18.1,16,20,10,0
2010-10-13T00:00:00.000Z,17.5,16,20,10,0
2010-10-14T00:00:00.000Z,16.9,16,20,10,0
2010-10-15T00:00:00.000Z,16.7,16,20,10,0
2010-10-16T00:00:00.000Z,16.5,16,20,10,0
2010-10-17T00:00:00.000Z,16.7,16,20,10,0
2010-10-18T00:00:00.000Z,16.3,16,20,10,0
2010-10-19T00:00:00.000Z,15.8,16,20,10,0
2010-10-20T00:00:00.000Z,15.6,16,20,10,0
2010-10-21T00:00:00.000Z,15.5,16,20,10,0
2010-10-22T00:00:00.000Z,15.4,16,20,10,0
2010-10-23T00:00:00.000Z,15.1,16,20,10,0
2010-10-24T00:00:00.000Z,15.5,16,20,10,0
2010-10-25T00:00:00.000Z,24.1,16,20,10,0
2010-10-26T00:00:00.000Z,18.7,16,20,10,0
2010-10-27T00:00:00.000Z,17,16,20,10,0
2010-10-28T00:00:00.000Z,16.6,16,20,10,0
2010-10-29T00:00:00.000Z,16.4,16,20,10,0
2010-10-30T00:00:00.000Z,16.4,16,20,10,0
2010-10-31T00:00:00.000Z,137,16,12,10,0
2010-11-01T00:00:00.000Z,311,16,12,10,0
2010-11-02T00:00:00.000Z,114,16,20,10,0
2010-11-03T00:00:00.000Z,71.8,16,20,10,0
2010-11-04T00:00:00.000Z,54.2,16,20,10,0
2010-11-05T00:00:00.000Z,45,16,20,10,0
2010-11-06T00:00:00.000Z,41.1,16,20,10,0
2010-11-07T00:00:00.000Z,37.3,16,20,10,0
2010-11-08T00:00:00.000Z,34,16,20,10,0
2010-11-09T00:00:00.000Z,31.9,16,20,10,0
2010-11-10T00:00:00.000Z,29.8,16,20,10,0
2010-11-11T00:00:00.000Z,27,16,20,10,0
2010-11-12T00:00:00.000Z,26,16,20,10,0
2010-11-13T00:00:00.000Z,27.9,16,20,10,0
2010-11-14T00:00:00.000Z,27,16,20,10,0
2010-11-15T00:00:00.000Z,31.1,16,20,10,0
2010-11-16T00:00:00.000Z,77.5,16,20,10,0
2010-11-17T00:00:00.000Z,61.3,16,20,10,0
2010-11-18T00:00:00.000Z,47.2,16,20,10,0
2010-11-19T00:00:00.000Z,40.4,16,20,10,0
2010-11-20T00:00:00.000Z,37.7,16,20,10,0
2010-11-21T00:00:00.000Z,56.9,16,20,10,0
2010-11-22T00:00:00.000Z,51,16,20,10,0
2010-11-23T00:00:00.000Z,44.3,16,20,10,0
2010-11-24T00:00:00.000Z,38.8,16,20,10,0
2010-11-25T00:00:00.000Z,34.6,16,20,10,0
2010-11-26T00:00:00.000Z,32.2,16,20,10,0
2010-11-27T00:00:00.000Z,29.9,16,20,10,0
2010-11-28T00:00:00.000Z,30,16,20,10,0
2010-11-29T00:00:00.000Z,28.1,16,20,10,0
2010-11-30T00:00:00.000Z,27.4,16,20,10,0
2010-12-01T00:00:00.000Z,34.2,16,20,10,0
2010-12-02T00:00:00.000Z,32.6,16,20,10,0
2010-12-03T00:00:00.000Z,29.4,16,20,10,0
2010-12-04T00:00:00.000Z,27.5,16,20,10,0
2010-12-05T00:00:00.000Z,27,16,20,10,0
2010-12-06T00:00:00.000Z,37.4,16,20,10,0
2010-12-07T00:00:00.000Z,68.7,16,20,10,0
2010-12-08T00:00:00.000Z,82.1,16,20,10,0
2010-12-09T00:00:00.000Z,74.1,16,20,10,0
2010-12-10T00:00:00.000Z,56.9,16,20,10,0
2010-12-11T00:00:00.000Z,47,16,20,10,0
2010-12-12T00:00:00.000Z,42.5,16,20,10,0
2010-12-13T00:00:00.000Z,38.3,16,20,10,0
2010-12-14T00:00:00.000Z,34.8,16,20,10,0
2010-12-15T00:00:00.000Z,31.8,16,20,10,0
2010-12-16T00:00:00.000Z,29.9,16,20,10,0
2010-12-17T00:00:00.000Z,29.8,16,20,10,0
2010-12-18T00:00:00.000Z,28.2,16,20,10,0
2010-12-19T00:00:00.000Z,27.4,16,20,10,0
2010-12-20T00:00:00.000Z,26,16,20,10,0
2010-12-21T00:00:00.000Z,26.9,16,20,10,0
2010-12-22T00:00:00.000Z,44,16,20,10,0
2010-12-23T00:00:00.000Z,77,16,20,10,0
2010-12-24T00:00:00.000Z,150,16,12,10,0
2010-12-25T00:00:00.000Z,77.5,16,20,10,0
2010-12-26T00:00:00.000Z,53.1,16,20,10,0
2010-12-27T00:00:00.000Z,43.3,16,20,10,0
2010-12-28T00:00:00.000Z,38,16,20,10,0
2010-12-29T00:00:00.000Z,34.7,16,20,10,0
2010-12-30T00:00:00.000Z,32,16,20,10,0
2010-12-31T00:00:00.000Z,29.7,16,20,10,0
2011-01-01T00:00:00.000Z,27.6,16,20,10,0
2011-01-02T00:00:00.000Z,26.5,16,20,10,0
2011-01-03T00:00:00.000Z,26.5,16,20,10,0
2011-01-04T00:00:00.000Z,27,16,20,10,0
2011-01-05T00:00:00.000Z,28,16,20,10,0
2011-01-06T00:00:00.000Z,30,16,20,10,0
2011-01-07T00:00:00.000Z,35,16,20,10,0
2011-01-08T00:00:00.000Z,40,16,20,10,0
2011-01-09T00:00:00.000Z,44,16,20,10,0
2011-01-10T00:00:00.000Z,48,16,20,10,0
2011-01-11T00:00:00.000Z,53.7,16,20,10,0
2011-01-12T00:00:00.000Z,48.8,16,20,10,0
2011-01-13T00:00:00.000Z,46.1,16,20,10,0
2011-01-14T00:00:00.000Z,45.1,16,20,10,0
2011-01-15T00:00:00.000Z,44.1,16,20,10,0
2011-01-16T00:00:00.000Z,43,16,20,10,0
2011-01-17T00:00:00.000Z,42.5,16,20,10,0
2011-01-18T00:00:00.000Z,41.6,16,20,10,0
2011-01-19T00:00:00.000Z,41,16,20,10,0
2011-01-20T00:00:00.000Z,39,16,20,10,0
2011-01-21T00:00:00.000Z,36.8,16,20,10,0
2011-01-22T00:00:00.000Z,35.5,16,20,10,0
2011-01-23T00:00:00.000Z,35,16,20,10,0
2011-01-24T00:00:00.000Z,34,16,20,10,0
2011-01-25T00:00:00.000Z,33.3,16,20,10,0
2011-01-26T00:00:00.000Z,32.7,16,20,10,0
2011-01-27T00:00:00.000Z,32.1,16,20,10,0
2011-01-28T00:00:00.000Z,31.2,16,20,10,0
2011-01-29T00:00:00.000Z,31.1,16,20,10,0
2011-01-30T00:00:00.000Z,31,16,20,10,0
2011-01-31T00:00:00.000Z,29.9,16,20,10,0
2011-02-01T00:00:00.000Z,29.5,16,20,10,0
2011-02-02T00:00:00.000Z,28.7,16,20,10,0
2011-02-03T00:00:00.000Z,27.7,16,20,10,0
2011-02-04T00:00:00.000Z,27.8,16,20,10,0
2011-02-05T00:00:00.000Z,27.7,16,20,10,0
2011-02-06T00:00:00.000Z,28.3,16,20,10,0
2011-02-07T00:00:00.000Z,28.5,16,20,10,0
2011-02-08T00:00:00.000Z,28.8,16,20,10,0
2011-02-09T00:00:00.000Z,28.3,16,20,10,0
2011-02-10T00:00:00.000Z,28,16,20,10,0
2011-02-11T00:00:00.000Z,27.9,16,20,10,0
2011-02-12T00:00:00.000Z,28.2,16,20,10,0
2011-02-13T00:00:00.000Z,28.4,16,20,10,0
2011-02-14T00:00:00.000Z,28.1,16,20,10,0
2011-02-15T00:00:00.000Z,31.3,16,20,10,0
2011-02-16T00:00:00.000Z,35.5,16,20,10,0
2011-02-17T00:00:00.000Z,34.8,16,20,10,0
2011-02-18T00:00:00.000Z,31.8,16,20,10,0
2011-02-19T00:00:00.000Z,31.1,16,20,10,0
2011-02-20T00:00:00.000Z,31,16,20,10,0
2011-02-21T00:00:00.000Z,30.3,16,20,10,0
2011-02-22T00:00:00.000Z,30.2,16,20,10,0
2011-02-23T00:00:00.000Z,29.2,16,20,10,0
2011-02-24T00:00:00.000Z,28.6,16,20,10,0
2011-02-25T00:00:00.000Z,28.1,16,20,10,0
2011-02-26T00:00:00.000Z,28.2,16,20,10,0
2011-02-27T00:00:00.000Z,27.9,16,20,10,0
2011-02-28T00:00:00.000Z,27.3,16,20,10,0
2011-03-01T00:00:00.000Z,26.4,16,20,10,0
2011-03-02T00:00:00.000Z,26,16,20,10,0
2011-03-03T00:00:00.000Z,25.5,16,20,10,0
2011-03-04T00:00:00.000Z,25.2,16,20,10,0
2011-03-05T00:00:00.000Z,25,16,20,10,0
2011-03-06T00:00:00.000Z,25.2,16,20,10,0
2011-03-07T00:00:00.000Z,25.4,16,20,10,0
2011-03-08T00:00:00.000Z,25.5,16,20,10,0
2011-03-09T00:00:00.000Z,25.7,16,20,10,0
2011-03-10T00:00:00.000Z,26.2,16,20,10,0
2011-03-11T00:00:00.000Z,26.8,16,20,10,0
2011-03-12T00:00:00.000Z,28,16,20,10,0
2011-03-13T00:00:00.000Z,50.2,16,20,10,0
2011-03-14T00:00:00.000Z,48.8,16,20,10,0
2011-03-15T00:00:00.000Z,44.9,16,20,10,0
2011-03-16T00:00:00.000Z,123,16,20,10,0
2011-03-17T00:00:00.000Z,93.5,16,20,10,0
2011-03-18T00:00:00.000Z,67.7,16,20,10,0
2011-03-19T00:00:00.000Z,60.8,16,20,10,0
2011-03-20T00:00:00.000Z,56.5,16,20,10,0
2011-03-21T00:00:00.000Z,51.7,16,20,10,0
2011-03-22T00:00:00.000Z,47.2,16,20,10,0
2011-03-23T00:00:00.000Z,44.8,16,20,10,0
2011-03-24T00:00:00.000Z,44.8,16,20,10,0
2011-03-25T00:00:00.000Z,45.9,16,20,10,0
2011-03-26T00:00:00.000Z,45.6,16,20,10,0
2011-03-27T00:00:00.000Z,47.8,16,20,10,0
2011-03-28T00:00:00.000Z,50.6,16,20,10,0
2011-03-29T00:00:00.000Z,50.3,16,20,10,0
2011-03-30T00:00:00.000Z,50.4,16,20,10,0
2011-03-31T00:00:00.000Z,49.7,16,20,10,0
2011-04-01T00:00:00.000Z,51.3,16,20,10,0
2011-04-02T00:00:00.000Z,57.1,16,20,10,0
2011-04-03T00:00:00.000Z,62.2,16,20,10,0
2011-04-04T00:00:00.000Z,65.7,16,20,10,0
2011-04-05T00:00:00.000Z,62.9,16,20,10,0
2011-04-06T00:00:00.000Z,49.1,16,20,10,0
2011-04-07T00:00:00.000Z,52,16,20,10,0
2011-04-08T00:00:00.000Z,56.6,16,20,10,0
2011-04-09T00:00:00.000Z,58.6,16,20,10,0
2011-04-10T00:00:00.000Z,58.1,16,20,10,0
2011-04-11T00:00:00.000Z,56.4,16,20,10,0
2011-04-12T00:00:00.000Z,54.7,16,20,10,0
2011-04-13T00:00:00.000Z,52.7,16,20,10,0
2011-04-14T00:00:00.000Z,46.9,16,20,10,0
2011-04-15T00:00:00.000Z,39.3,16,20,10,0
2011-04-16T00:00:00.000Z,35,16,20,10,0
2011-04-17T00:00:00.000Z,34.8,16,20,10,0
2011-04-18T00:00:00.000Z,28.2,16,20,10,0
2011-04-19T00:00:00.000Z,34.3,16,20,10,0
2011-04-20T00:00:00.000Z,32.4,16,20,10,0
2011-04-21T00:00:00.000Z,37.2,16,20,10,0
2011-04-22T00:00:00.000Z,35.7,16,20,10,0
2011-04-23T00:00:00.000Z,34.2,16,20,10,0
2011-04-24T00:00:00.000Z,34.7,16,20,10,0
2011-04-25T00:00:00.000Z,34.5,16,20,10,0
2011-04-26T00:00:00.000Z,36.6,16,20,10,0
2011-04-27T00:00:00.000Z,40.7,16,20,10,0
2011-04-28T00:00:00.000Z,51,16,20,10,0
2011-04-29T00:00:00.000Z,66.3,16,20,10,0
2011-04-30T00:00:00.000Z,55.2,16,20,10,0
2011-05-01T00:00:00.000Z,47,16,20,10,0
2011-05-02T00:00:00.000Z,42.4,16,20,10,0
